geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
33400,-19.648387094053515,-43.88506179973096,lagoa santa,MG
33400,-19.648977425088088,-43.90023351408806,lagoa santa,MG
33400,-19.648977425088088,-43.90023351408806,lagoa santa,MG
33400,-19.648977425088088,-43.90023351408806,lagoa santa,MG
33400,-19.648977425088088,-43.90023351408806,lagoa santa,MG
33400,-19.648977425088088,-43.90023351408806,lagoa santa,MG
33400,-19.652330887451388,-43.86713282316667,lagoa santa,MG
33400,-19.65907269834964,-43.93573761368765,lagoa santa,MG
33400,-19.65907269834964,-43.93573761368765,lagoa santa,MG
33400,-19.65907269834964,-43.93573761368765,lagoa santa,MG
33400,-19.659978365607397,-43.93233739306386,lagoa santa,MG
33400,-19.659978365607397,-43.93233739306386,lagoa santa,MG
33600,-19.590621647497205,-44.038572365308305,pedro leopoldo,MG
33600,-19.591538883205093,-44.02955091187123,pedro leopoldo,MG
33600,-19.59767830967445,-44.02937529498661,pedro leopoldo,MG
33600,-19.602335606631943,-44.031538983498265,pedro leopoldo,MG
33600,-19.605330683977318,-44.025442926635485,pedro leopoldo,MG
33600,-19.607806163079996,-44.04039366152779,pedro leopoldo,MG
33600,-19.61254844343575,-44.050788613076485,pedro leopoldo,MG
33600,-19.6130663714278,-44.05329780218942,pedro leopoldo,MG
33600,-19.61535258754014,-44.05245518527365,pedro leopoldo,MG
33600,-19.61849733732957,-44.057513664782775,pedro leopoldo,MG
33600,-19.62221346654644,-44.04416488825651,pedro leopoldo,MG
33600,-19.62843190477893,-44.03541854610079,pedro leopoldo,MG
33805,-19.769632291707495,-44.084490082289825,ribeirao das neves,MG
33805,-19.77159295115125,-44.082444132667774,ribeirao das neves,MG
33833,-19.75112683933269,-44.13335192545791,ribeirao das neves,MG
33833,-19.76227067654621,-44.125387627004194,ribeirão das neves,MG
33930,-19.795024330284466,-43.99799160061167,ribeirao das neves,MG
33930,-19.799470907294165,-44.001977349010346,ribeirao das neves,MG
33943,-19.81068880784892,-44.017075531100595,ribeirao das neves,MG
33943,-19.81068880784892,-44.017075531100595,ribeirao das neves,MG
33943,-19.81068880784892,-44.017075531100595,ribeirao das neves,MG
33943,-19.81068880784892,-44.017075531100595,ribeirao das neves,MG
33943,-19.81068880784892,-44.017075531100595,ribeirao das neves,MG
33943,-19.81070852207277,-44.01746158673322,ribeirao das neves,MG
33943,-19.81070852207277,-44.01746158673322,ribeirao das neves,MG
33943,-19.81100733527613,-44.02025829225576,ribeirao das neves,MG
34000,-19.982359326262586,-43.846305445457126,nova lima,MG
34000,-19.98315203928626,-43.84377992543658,nova lima,MG
34000,-19.98355302482118,-43.849007744658714,nova lima,MG
34000,-19.986076647339313,-43.85164040865742,nova lima,MG
34000,-19.98644635353652,-43.84901922225434,nova lima,MG
34000,-19.988045487829645,-43.84520304291271,nova lima,MG
34011,-20.090882692577544,-43.970604530095954,nova lima,MG
34300,-20.083721417685872,-43.79047464269128,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34300,-20.091396504155732,-43.79096874322219,rio acima,MG
34400,-19.95813572944355,-43.80715229443552,raposos,MG
34400,-19.963312529034415,-43.804603396563074,raposos,MG
34400,-19.965101765962793,-43.81238594636093,raposos,MG
34400,-19.965835642727566,-43.80487647180288,raposos,MG
34400,-19.975451216853994,-43.800279898836266,raposos,MG
34515,-19.88695186235778,-43.795996465972785,sabara,MG
34515,-19.886954468654015,-43.79436653459073,sabara,MG
34515,-19.88723901103607,-43.79961533631061,sabara,MG
34515,-19.889783040725387,-43.79999097972664,sabara,MG
34515,-19.893756900786293,-43.79802717982483,sabara,MG
34515,-19.89399999221632,-43.79344442899427,sabara,MG
34515,-19.89399999221632,-43.79344442899427,sabara,MG
34515,-19.89399999221632,-43.79344442899427,sabara,MG
34545,-19.890817093506918,-43.83565020926027,sabara,MG
34700,-19.87720063956053,-43.89293253685654,sabara,MG
34700,-19.87720063956053,-43.89293253685654,sabará,MG
34700,-19.878396939191042,-43.89596914438716,sabará,MG
34800,-19.8710646002739,-43.668899050549705,caete,MG
34800,-19.87799884295217,-43.65569294656639,caete,MG
34800,-19.87799884295217,-43.65569294656639,caete,MG
34800,-19.882701974642902,-43.658348599354845,caete,MG
34800,-19.882701974642902,-43.658348599354845,caeté,MG
34800,-19.889768667840944,-43.67038521353081,caete,MG
34800,-19.899062778937346,-43.66843228845629,caete,MG
34800,-19.906669750818406,-43.674048416631805,caete,MG
35010,-18.851047594210957,-41.94184591886329,governador valadares,MG
35010,-18.851047594210957,-41.94184591886329,governador valadares,MG
35010,-18.85237275086536,-41.94233852747846,governador valadares,MG
35010,-18.852869552951688,-41.94389553969014,governador valadares,MG
35010,-18.852869552951688,-41.94389553969014,governador valadares,MG
35010,-18.852869552951688,-41.94389553969014,governador valadares,MG
35010,-18.852869552951688,-41.94389553969014,governador valadares,MG
35010,-18.853261636066726,-41.94413150341151,governador valadares,MG
35010,-18.853302941235064,-41.93914964820283,governador valadares,MG
35010,-18.853617081934765,-41.94922339295606,governador valadares,MG
35010,-18.853617081934765,-41.94922339295606,governador valadares,MG
35010,-18.85552417398106,-41.9482617156046,governador valadares,MG
35010,-18.856239736409847,-41.94226250836918,governador valadares,MG
35010,-18.856239736409847,-41.94226250836918,governador valadares,MG
35010,-18.856239736409847,-41.94226250836918,governador valadares,MG
35010,-18.856239736409847,-41.94226250836918,governador valadares,MG
35010,-18.856239736409847,-41.94226250836918,governador valadares,MG
35010,-18.856258254694097,-41.94466438935796,governador valadares,MG
35010,-18.856258254694097,-41.94466438935796,governador valadares,MG
35010,-18.856323518105235,-41.94342341763082,governador valadares,MG
35010,-18.85808153265103,-41.95132804506804,governador valadares,MG
35010,-18.85808153265103,-41.95132804506804,governador valadares,MG
35010,-18.858174982091615,-41.9505482226228,governador valadares,MG
35010,-18.858968543944325,-41.94703991705444,governador valadares,MG
35010,-18.859924811253865,-41.95509203579283,governador valadares,MG
35010,-18.86033932229054,-41.951194112383384,governador valadares,MG
35040,-18.89536524459427,-41.97846836316908,governador valadares,MG
35040,-18.897964585764626,-41.98117743988696,governador valadares,MG
35040,-18.89851661066055,-41.981512684466985,governador valadares,MG
35040,-18.90129509909854,-41.98241821641414,governador valadares,MG
35040,-18.905272669120805,-41.98914208809597,governador valadares,MG
35053,-18.860363126819493,-41.97062889434879,governador valadares,MG
35053,-18.860928350131285,-41.96713951918852,governador valadares,MG
35053,-18.862496371668495,-41.96446470092033,governador valadares,MG
35053,-18.86815997583054,-41.96705403651408,governador valadares,MG
35057,-18.836692580274377,-41.9577950161143,governador valadares,MG
35057,-18.84170729212174,-41.96055755602078,governador valadares,MG
35057,-18.844839588291663,-41.950939201193,governador valadares,MG
35057,-18.846262743713524,-41.95914575732918,governador valadares,MG
35057,-18.84662373406888,-41.958702944027614,governador valadares,MG
35057,-18.84784100922162,-41.95821370239945,governador valadares,MG
35160,-19.479072595740057,-42.5242038801615,ipatinga,MG
35160,-19.480136501858873,-42.52184007612561,ipatinga,MG
35160,-19.494660858048373,-42.53307884890273,ipatinga,MG
35160,-19.502328855675458,-42.57470685858965,ipatinga,MG
35160,-19.50530232416762,-42.57255189745508,ipatinga,MG
35160,-19.505760768798012,-42.57203234929882,ipatinga,MG
35160,-19.50730417929482,-42.56092646502972,ipatinga,MG
35160,-19.508033301719554,-42.56254007166657,ipatinga,MG
35160,-19.512943889260765,-42.56164946142302,ipatinga,MG
35160,-19.513287335276118,-42.561770977378956,ipatinga,MG
35162,-19.438681711302674,-42.59743329007107,ipatinga,MG
35162,-19.447964999999996,-42.5627713709389,ipatinga,MG
35162,-19.451733242167947,-42.5596035909963,ipatinga,MG
35162,-19.457321019418384,-42.56904148459231,ipatinga,MG
35162,-19.46489697036415,-42.56817772494465,ipatinga,MG
35162,-19.465223658058772,-42.56340177976229,ipatinga,MG
35162,-19.46583132056095,-42.580624342633705,ipatinga,MG
35162,-19.46835996419299,-42.56696817805406,ipatinga,MG
35162,-19.468409908967608,-42.5646682378671,ipatinga,MG
35162,-19.468573025731512,-42.56501434189035,ipatinga,MG
35162,-19.468648791563268,-42.56655472370017,ipatinga,MG
35162,-19.470443731057756,-42.54973887316061,ipatinga,MG
35162,-19.47231454154407,-42.55043526203322,ipatinga,MG
35162,-19.472568621703502,-42.551014610046735,ipatinga,MG
35162,-19.473186551762936,-42.56520127171218,ipatinga,MG
35162,-19.474318150395586,-42.550110082182634,ipatinga,MG
35162,-19.47569951151253,-42.57211298265908,ipatinga,MG
35162,-19.4774633849616,-42.56021936747645,ipatinga,MG
35162,-19.47762154065444,-42.55903991756595,ipatinga,MG
35162,-19.4781428256471,-42.574722192211055,ipatinga,MG
35162,-19.47820419317328,-42.56981125145708,ipatinga,MG
35162,-19.47860930890418,-42.56699017568815,ipatinga,MG
35162,-19.478967328062758,-42.57556218304574,ipatinga,MG
35162,-19.479843398003336,-42.582766159587976,ipatinga,MG
35162,-19.480904298084145,-42.579712607421015,ipatinga,MG
35162,-19.482984817646752,-42.55822041465175,ipatinga,MG
35162,-19.48754255759131,-42.58167224562871,ipatinga,MG
35164,-19.436595338920604,-42.56619799776062,ipatinga,MG
35164,-19.43740710935425,-42.56166195614291,ipatinga,MG
35164,-19.441019378296488,-42.543896584511515,ipatinga,MG
35164,-19.44185726894223,-42.539697026227714,ipatinga,MG
35164,-19.44258451956261,-42.5551679521322,ipatinga,MG
35164,-19.443591880373965,-42.55311709423504,ipatinga,MG
35164,-19.444005513185964,-42.54711875214957,ipatinga,MG
35164,-19.446139320012687,-42.54916600069248,ipatinga,MG
35164,-19.4478987618731,-42.54537973022105,ipatinga,MG
35164,-19.452413252293812,-42.5571766187893,ipatinga,MG
35164,-19.45343652899767,-42.55047545337294,ipatinga,MG
35164,-19.4541173433262,-42.551070233971956,ipatinga,MG
35164,-19.456526294477456,-42.55543247253153,ipatinga,MG
35164,-19.459578341941228,-42.53692329684339,ipatinga,MG
35164,-19.46162981574576,-42.53184671353554,ipatinga,MG
35164,-19.46283148043739,-42.524485893848386,ipatinga,MG
35164,-19.465605827370272,-42.53294739231917,ipatinga,MG
35164,-19.46863177373019,-42.52364096206366,ipatinga,MG
35164,-19.46975042714524,-42.52548388398064,ipatinga,MG
35164,-19.469985401610018,-42.52466187676729,ipatinga,MG
35164,-19.47422451468336,-42.52276681795407,ipatinga,MG
35164,-19.47492605606211,-42.52270180974091,ipatinga,MG
35170,-19.478863453785408,-42.61889102169645,coronel fabriciano,MG
35170,-19.488343264310704,-42.631784269196146,coronel fabriciano,MG
35170,-19.488788027101382,-42.624118218467366,coronel fabriciano,MG
35170,-19.505908482369502,-42.62955771156588,coronel fabriciano,MG
35170,-19.50712001983013,-42.630182331069314,coronel fabriciano,MG
35170,-19.510875233584084,-42.63225054736705,coronel fabriciano,MG
35170,-19.513610724922962,-42.63011784084564,coronel fabriciano,MG
35170,-19.51396155961623,-42.63297954990059,coronel fabriciano,MG
35170,-19.523048028583638,-42.631140760471744,coronel fabriciano,MG
35170,-19.523116995590048,-42.625423759564676,coronel fabriciano,MG
35170,-19.524410291884724,-42.622910103004486,coronel fabriciano,MG
35170,-19.52561751518632,-42.619585865442716,coronel fabriciano,MG
35170,-19.527128141845502,-42.62136940922624,coronel fabriciano,MG
35170,-19.527128141845502,-42.62136940922624,coronel fabriciano,MG
35170,-19.531779771744386,-42.62675534972553,coronel fabriciano,MG
35179,-19.408455326180675,-42.547020415430154,santana do paraiso,MG
35179,-19.408455326180675,-42.547020415430154,santana do paraiso,MG
35180,-19.539609735599853,-42.645613267349155,timoteo,MG
35180,-19.539609735599853,-42.645613267349155,timoteo,MG
35180,-19.539609735599853,-42.645613267349155,timoteo,MG
35180,-19.539609735599853,-42.645613267349155,timóteo,MG
35180,-19.54238429862128,-42.63441718767031,timóteo,MG
35180,-19.542852204963353,-42.63035121895961,timoteo,MG
35180,-19.54289746915835,-42.63662473268745,timoteo,MG
35180,-19.54298026196273,-42.63569802098902,timoteo,MG
35180,-19.54361105366515,-42.62947841518092,timoteo,MG
35180,-19.544233350712165,-42.655967554308184,timoteo,MG
35180,-19.54573031152551,-42.66080642564736,timóteo,MG
35180,-19.547988343050474,-42.63417706566352,timoteo,MG
35180,-19.54811313343333,-42.63423039796273,timoteo,MG
35180,-19.54811313343333,-42.63423039796273,timoteo,MG
35180,-19.54946177725232,-42.64697679055899,timoteo,MG
35182,-19.55762273037719,-42.63938595444015,timoteo,MG
35182,-19.580772848008753,-42.647082857183044,timoteo,MG
35182,-19.58341574402389,-42.648874513704676,timoteo,MG
35182,-19.58425771806657,-42.64204291659996,timóteo,MG
35238,-19.100825551385963,-41.03539068106192,campo alegre de minas,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.168802029344864,-41.46487668911762,conselheiro pena,MG
35240,-19.17092659289246,-41.47394823176716,conselheiro pena,MG
35270,-18.658786236542145,-41.400904331021714,mendes pimentel,MG
35300,-19.77719040893967,-42.13514954302551,caratinga,MG
35300,-19.77719040893967,-42.13514954302551,caratinga,MG
35300,-19.77843405888452,-42.128606798599776,caratinga,MG
35300,-19.779427933006815,-42.126309267220876,caratinga,MG
35300,-19.78030612655303,-42.13247894813637,caratinga,MG
35300,-19.78149520717558,-42.13786209784457,caratinga,MG
35300,-19.782505297341242,-42.13537569348853,caratinga,MG
35300,-19.78648786735157,-42.136182055325165,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.786713610466705,-42.14202224714194,caratinga,MG
35300,-19.78888919737477,-42.133560421560055,caratinga,MG
35300,-19.792063615274895,-42.15179219806303,caratinga,MG
35300,-19.792530051639137,-42.15236612023428,caratinga,MG
35300,-19.792904474862137,-42.13338503975386,caratinga,MG
35300,-19.792955562159733,-42.1415092939685,caratinga,MG
35300,-19.792955562159733,-42.1415092939685,caratinga,MG
35300,-19.797148585303695,-42.14180959815141,caratinga,MG
35300,-19.79798877568454,-42.13939105610791,caratinga,MG
35300,-19.79846074798432,-42.14592258533697,caratinga,MG
35325,-19.762836520723457,-42.07951917035312,piedade de caratinga,MG
35325,-19.763713233664056,-42.08031863789019,piedade de caratinga,MG
35367,-20.28765367834598,-42.34574003093845,matipo,MG
35400,-20.37563805107045,-43.515744076605664,ouro preto,MG
35400,-20.37563805107045,-43.515744076605664,ouro preto,MG
35400,-20.379555429915197,-43.50896082209017,ouro preto,MG
35400,-20.38101448765074,-43.51890879225576,ouro preto,MG
35400,-20.38529192024385,-43.48718227607926,ouro preto,MG
35400,-20.38529192024385,-43.48718227607926,ouro preto,MG
35400,-20.38529933611284,-43.50558845697964,ouro preto,MG
35400,-20.385429410211824,-43.486199237047266,ouro preto,MG
35400,-20.385429410211824,-43.486199237047266,ouro preto,MG
35400,-20.386186055558877,-43.48963181242744,ouro preto,MG
35400,-20.38620841411911,-43.51762119977467,ouro preto,MG
35400,-20.38718368942238,-43.49733995697963,ouro preto,MG
35400,-20.387788752986303,-43.50042839731085,ouro preto,MG
35400,-20.38780177629983,-43.50787263918863,ouro preto,MG
35400,-20.3890872257372,-43.49896113848209,ouro preto,MG
35400,-20.391258531714616,-43.502910376140264,ouro preto,MG
35400,-20.392015452680464,-43.50388108673323,ouro preto,MG
35400,-20.392242475157268,-43.50362052692021,ouro preto,MG
35400,-20.39947105689883,-43.508091122396,ouro preto,MG
35400,-20.403176374689817,-43.51362972147846,ouro preto,MG
35400,-20.406680763031428,-43.50925841930555,ouro preto,MG
35400,-20.406680763031428,-43.50925841930555,ouro preto,MG
35400,-20.406680763031428,-43.50925841930555,ouro preto,MG
35400,-20.408912067718866,-43.526534851376276,ouro preto,MG
35400,-20.410226999999992,-43.52696549999999,ouro preto,MG
35420,-20.356381467107177,-43.42033510851753,mariana,MG
35420,-20.364496061890485,-43.41823615390384,mariana,MG
35420,-20.36575804163538,-43.41446826657629,mariana,MG
35420,-20.366298911189308,-43.41484121579432,mariana,MG
35420,-20.36739462753188,-43.414207695394985,mariana,MG
