product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
8c66104d520634a3b6e20c1f326767de,esporte_lazer,33,1132,8,9350,105,15,28
8c71c9f045a49434865c087cff7bfe02,moveis_sala,34,329,1,4325,55,17,54
8c75343253053a2400e289f5192cd5c1,informatica_acessorios,53,857,4,993,27,5,27
8c7fe240bfde64b6a20eec6fdb986b1b,cama_mesa_banho,25,209,1,950,30,4,40
8c92109888e8cdf9d66dc7e463025574,brinquedos,36,1156,1,600,17,10,12
8cc4fe56312075f8c29550fcd66b0fa9,moveis_decoracao,44,1460,6,350,35,2,25
8cc8c4d7141c82262576156f95ff3907,brinquedos,11,1349,2,750,20,58,21
8ccda06566781fb3616d798bfe2fa783,beleza_saude,52,1009,1,433,17,17,15
8cce4274f3868305ba6a25454b9cb2fd,perfumaria,34,314,2,450,20,12,14
8cdb9ebdf8dcdd09f8495eec1851b0ae,utilidades_domesticas,43,993,1,860,17,24,17
8ce0b48cdcc4b753ae4de64497998338,telefonia,52,1371,2,600,18,6,15
8ced2631a18d2e0814557875b3bb907b,cama_mesa_banho,37,167,2,450,25,9,19
8cee1d824765335c48ccc515c2ecf4b8,cama_mesa_banho,54,385,2,900,30,9,20
8cefe1c6f2304e7e6825150218ffc58c,telefonia,59,818,6,300,17,4,12
8cfc3506cedc0626364457d254429118,fashion_roupa_infanto_juvenil,47,327,3,300,30,20,20
8d027132a8818b4d661e9d83778f8bd0,automotivo,53,246,1,250,16,16,12
8d12ee985749e3ea570ed7f5c875479a,eletrodomesticos,50,872,2,150,20,13,12
8d139b1550c8cc91a3babc9cfe9fc147,telefonia,53,1017,5,500,16,6,11
8d165e4e114bdd886972a3061c44ebba,esporte_lazer,59,608,4,650,30,16,16
8d2acb5eb701be18bccec69a070fd23d,informatica_acessorios,57,811,1,1100,23,13,26
8d2b53933a7aae1c8bfc6391385dc069,utilidades_domesticas,58,170,1,150,16,10,16
8d39a63db6a98e40571f486e0c711cf7,,,,,450,16,7,11
8d48ed27eb7397426bd25ee9cb6688ad,cama_mesa_banho,56,145,1,767,31,9,26
8d578db76b524efa43a961df4ac2d7d9,automotivo,60,1394,3,2275,33,7,26
8d7d29e5fb9ff5333009326c87fc04e9,moveis_escritorio,56,1070,1,7433,57,68,31
8d944f9367ba7f153e0ab5b6dc7d063b,cama_mesa_banho,59,237,1,1500,37,10,37
8d9468efb665050bd137607b0c8ce680,utilidades_domesticas,41,648,1,963,33,44,33
8d99a7ed81f061ceed740d8900be880a,cama_mesa_banho,55,396,1,3775,35,13,25
8dacc114d37ff4b78075db0d2464022e,malas_acessorios,39,278,1,700,19,48,35
8db4ee0e7e76083bd7d2d8ba3085b3a2,relogios_presentes,58,568,1,100,20,7,15
8de065ea288024906fe52d09d8021df4,cama_mesa_banho,45,1504,2,150,20,2,16
8dfb03487cbe37c4d46e3e372a7df1b7,cama_mesa_banho,38,2119,2,18050,85,23,55
8e14e42d480e0c520d2f8ee0e7d3249d,cama_mesa_banho,55,499,1,700,16,40,30
8e2e2894b4362d92a3682124ca8124e2,moveis_decoracao,43,203,2,383,24,22,21
8e312c483d79e02dbc1d68cce77e26c8,cama_mesa_banho,50,451,1,500,25,5,15
8e4650bd2f4ffa24c882da51ba7b1a47,moveis_decoracao,57,517,2,2950,35,30,35
8e5e831d742acedb1758e90e18974231,automotivo,55,520,1,550,20,15,15
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850,40,30,30
8e8be416148735cd89189a866eaa5925,automotivo,58,719,6,3550,53,43,11
8e93bf2cbba0420f166afa0c797525b0,moveis_decoracao,39,94,5,450,16,5,20
8e9ecca4227272deda7212e69c0d7429,moveis_decoracao,58,1068,1,680,33,4,33
8eaa9bab89d7c3af6b8d4c7156573e79,ferramentas_jardim,56,2645,1,500,21,21,21
8eae309a711208a0e5e41e110cddb1ee,bebidas,40,345,1,2200,16,32,11
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,43,1128,1,16133,63,59,25
8eed5d27f5b8c6248731efb4782f6141,automotivo,41,1510,1,2800,16,2,11
8f4e5f5e6323576768b835363a3fb0f1,fashion_roupa_masculina,29,50,1,300,30,40,11
8f8cb7e4a7f16d339f87f8aa2711a003,brinquedos,36,529,2,650,28,13,15
8fc31e1c7f966b5262cfcc89e159d9a7,papelaria,34,740,2,250,20,10,15
8fd57e95e8bf639d562620356071bc23,relogios_presentes,43,585,1,381,17,12,13
8fe3fb275f0151a5bc2e1580d05e0f8f,automotivo,50,993,2,2017,46,8,33
8feb43a054893da80044ad0f693fd0ad,eletronicos,37,368,2,150,22,8,17
90016d83b9e19d66e40e2c65ae5b31e2,eletrodomesticos,57,529,1,250,27,12,17
900d210e9ea6ee40dd0290df76bde9fc,eletrodomesticos,47,2262,1,425,27,12,12
9019140ff0a590950d16c4e5ae5427f6,utilidades_domesticas,60,158,1,475,20,20,20
9041a4cde4a900bc259d3b1b6847f6b1,moveis_decoracao,53,626,1,8500,35,45,45
905434463b9e660873f4c2833b75ae07,pet_shop,55,800,1,11450,42,65,55
905b384ac5667170689505bbf30f1d07,cama_mesa_banho,53,504,1,1600,45,15,30
907215e5a3f79b3afa2d846c6209760e,utilidades_domesticas,60,950,4,1205,35,9,35
907539b8216ca1250e5e974b4047699d,relogios_presentes,60,862,6,500,16,2,11
908c23dd2b637d8ff1a4e593a5b249ee,informatica_acessorios,32,711,1,150,16,14,12
908dd61b840a480fa931ef04389c6266,casa_conforto,52,275,2,1500,45,15,35
9091499533100191c6b89d09e43445e8,beleza_saude,51,191,4,50,19,11,23
90aa2ab699cd0e459be93124aa91c82f,cama_mesa_banho,56,2507,2,2300,43,8,33
90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,34,794,1,7417,102,46,11
90b86c830114ddc888f6380a223ee285,cama_mesa_banho,48,117,1,300,40,4,30
90d0b33a310abf581b6eb73e4f40d0df,utilidades_domesticas,30,718,3,100,17,28,11
90d11936871062d5cb6d23175734ea91,consoles_games,45,677,1,283,20,10,16
90f39a309a8c05fa7aa4ef02178059cb,papelaria,48,605,5,1000,40,35,28
90f83991bae254d0fd02bdddaa20b340,moveis_decoracao,59,241,1,1400,40,10,34
90f97298579cd20412fdcc9b7a2d4b6b,alimentos_bebidas,31,502,1,475,20,16,13
90fe2fe298ee4705129235c33958fea2,esporte_lazer,45,157,2,350,24,4,14
91442659f31ec0f0fc73215e77854fac,relogios_presentes,60,661,5,300,16,2,11
914997fa7aef743334b7c0da8580fd5e,cama_mesa_banho,57,465,1,5000,42,16,37
914c9e9af640dd56f48764a225b00f89,moveis_escritorio,47,1047,1,7463,56,64,35
91846781ef75057e134949400768e272,esporte_lazer,59,1732,5,1550,40,20,20
91894be08b341b3d6228779d2a80ab94,papelaria,38,251,1,50,16,6,11
9190ce23001d7618017faae67788ea09,cama_mesa_banho,41,627,1,4442,57,36,42
91b08d34d0ba4db44da2dc382867ba49,telefonia,47,137,2,100,16,4,11
91c82ace62e0ca1b69b1a45bcc214b45,relogios_presentes,60,992,1,308,16,11,12
91e6a181c1ebe734ab459822cee89763,relogios_presentes,47,528,3,850,48,16,25
920840f7899b13c467d223950c89e9e9,bebes,26,655,1,250,23,14,28
92144cc00a16129494387f172aa54198,esporte_lazer,55,1392,1,1350,16,16,20
921a192e87274fd48d2e395b0a4facea,eletronicos,42,214,1,300,20,15,18
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210,17,9,12
9223a3da528213e384a176a70d92130a,esporte_lazer,51,759,6,900,55,20,22
924a205abfeafade92cf663f19265e94,livros_tecnicos,28,488,1,700,29,2,21
92503fc18ca14a8f32c182ce3f1b9f05,papelaria,59,140,2,3450,27,29,27
9257d3f01cd400076c63470f92434c7e,cool_stuff,41,349,3,500,16,11,11
9262b60f16a326c81c74275472fbe0ce,cool_stuff,57,1129,6,1550,35,47,48
9275e1f75faf1d3d1f54e4cb63d12a36,automotivo,51,375,2,166,22,7,14
9283d9a045e8cc8a2a7956c5d243362a,esporte_lazer,31,856,1,2200,48,20,38
92d9f09c92944e22b74a09f5480be83d,esporte_lazer,59,1778,10,2700,63,10,21
92e22f96f92bc2dc5d6504f301010a34,automotivo,60,863,1,1500,40,14,40
92f02eda1a2e9693260a62c8af2f73be,esporte_lazer,37,420,1,667,27,8,20
92f1f77b7f3c73831fef53406c195302,telefonia,46,1267,4,350,20,15,20
930715d24c2f9780fac2a78636094fd3,instrumentos_musicais,55,913,3,700,20,12,14
930f6ddc396b23f823b6b520fbd528e0,construcao_ferramentas_construcao,36,490,2,600,20,20,20
9330504b97ecb321002b3f0af1f0f467,cama_mesa_banho,58,624,2,467,45,4,35
9359cb8632f702a16b12ff5464d82d03,cama_mesa_banho,47,169,1,722,33,6,25
935ecd8480175c412fd8847ccc4eff16,esporte_lazer,36,224,2,2300,60,15,15
935f558c04547a5f298f32c65d665c23,cama_mesa_banho,58,444,2,1350,50,16,16
937c825572d26b9e5a723527c6d625c6,cama_mesa_banho,39,169,2,300,25,8,19
937d4dbe97dc4cda39683025976f91ae,moveis_decoracao,58,1037,5,400,35,7,27
9394a725ee7e3f1da0d6b22b046cc8d4,brinquedos,41,807,1,1860,45,20,43
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55,408,1,233,16,14,15
93ad397044e27dfead96813e2f895acd,relogios_presentes,48,445,3,400,16,10,17
93b67da06834e15a3594134d43ee4ebe,eletrodomesticos,39,669,1,1200,28,8,13
93c480c7d11c68ba0a71e850da61b674,informatica_acessorios,42,458,4,300,16,4,20
93c902b021a9e594f658ab1b0351602a,eletronicos,60,390,7,1250,26,10,18
93f5c3a2ca8100b5c02efe3e1b92852f,livros_interesse_geral,54,1876,1,550,31,4,23
94252831daf1ef36429398257ea0450c,moveis_sala,60,493,1,1375,63,11,16
942a3f93bb7ecf95f0b901bd89f4acdb,esporte_lazer,48,2639,4,1250,20,35,26
9431c1bc614592c4c3392c6f9c1a0b89,consoles_games,56,972,1,500,20,20,20
943c812216923e4244e83099e0c62a08,beleza_saude,59,1912,4,1000,16,27,25
9453bde60c4ee52155c963641736cfc5,beleza_saude,44,1056,1,750,30,30,30
945657481c47ca039e25c6b061eb9744,consoles_games,54,595,1,150,19,4,11
947638090b86dc69c90b29261178a338,cool_stuff,55,1540,3,217,20,10,15
94774f52c71a3e4ce084c21c873507cc,automotivo,50,296,2,100,16,10,15
9477e72598d2f21dc53f809bd42cf7a2,casa_conforto,48,159,1,23000,53,76,43
94974b8c613bc6fae9700e6c01f626ae,papelaria,36,198,3,225,20,6,13
94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,48,262,1,6150,52,16,44
94a6c010ef78e62cab34c6caf0a69b5f,consoles_games,51,113,1,100,20,3,15
94edefbf96e14b332fdb1f57f5935734,esporte_lazer,50,789,10,200,17,10,11
94f3e056fe4489bd919679e1bb343edb,cama_mesa_banho,36,508,1,2975,60,25,28
94f584e1a1158e97314c59b190dfb899,casa_conforto,58,216,3,9650,50,20,40
95203adc728bc74fbd99afc9e303db9f,informatica_acessorios,55,726,2,300,16,8,16
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46,162,5,3300,60,18,50
952e73f7e8bee61569a32b35c19bc981,cama_mesa_banho,53,128,2,950,50,5,50
953439fbf9090e2362532905d89b991f,utilidades_domesticas,47,539,2,8750,35,15,35
95380c355d1a589a9f3e7bfe9e5920d3,cama_mesa_banho,57,663,1,4100,34,10,38
955d159d5f3a5d16c3808fcb7705224f,bebes,25,148,1,50,16,14,14
955e839e4a1e8af1dc811f11c4a5cdbc,moveis_decoracao,49,171,3,350,16,5,20
956d19f9b8366d1675cc4ffd0bf10d87,relogios_presentes,59,870,5,400,16,11,17
9575c58d6ba5856589c410cef0b3f0e0,,,,,1000,20,15,20
9592cd0b739cc57871c3aecffe15436a,cool_stuff,60,933,6,450,34,15,17
9592ea6bf88d20db726179927bbefeb2,utilidades_domesticas,56,1127,2,800,40,15,25
95a32290cbf617eef9053042fb61dea3,brinquedos,35,342,1,799,17,13,16
95e25af33821b9d231e06f1e7cd34d4e,moveis_decoracao,5,267,1,2600,18,40,13
95ed6e881d471156e430b8546ea76ba5,informatica_acessorios,60,501,1,240,20,16,15
95ed6f297ce9eff502631d01905cbd9e,perfumaria,42,931,2,228,18,8,14
95ffcc544c6a973ef0885c2017b54318,ferramentas_jardim,53,291,2,300,20,20,20
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47,610,1,2550,30,35,30
962fcda8dd2506e82cb237b3efb5ba5a,utilidades_domesticas,50,544,4,18150,50,50,41
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46,157,4,250,24,5,11
964dd0fcba2ca4eff8e31ec74a77d41d,cama_mesa_banho,36,495,3,1250,40,10,30
9680867d27bf4f20ac82adbe4dbae9ec,beleza_saude,60,1089,1,1100,16,19,15
968811b51a38b97a73d9fdf59face469,construcao_ferramentas_construcao,40,783,1,920,35,28,22
968ada41fd04a1d3221d01f7598db4a2,esporte_lazer,47,235,2,1150,60,15,15
96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42,139,4,50,18,18,12
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55,486,3,213,16,7,12
96ea060e41bdecc64e2de00b97068975,utilidades_domesticas,45,1875,4,5150,70,9,40
96ed3b4b62790bd962aac0b317109be4,moveis_decoracao,29,1720,2,600,30,15,15
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49,578,6,200,16,2,11
97017430754804328eb9597b7f85da03,telefonia,60,818,5,300,17,4,12
97407223aaefebbaeb89d285e7c64f75,cama_mesa_banho,56,280,1,1050,41,13,13
97478538ef6ed323f4ed85e2139d4a24,cama_mesa_banho,54,119,1,2250,36,16,36
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
97593959fc8ee0c67ac6c5a33fe61f4b,relogios_presentes,55,943,4,450,16,11,12
9766505cde62429c3629bb6411cd9dc4,ferramentas_jardim,45,356,1,900,24,13,18
9766ad53f42ee034fbc0e29c85fe626c,cama_mesa_banho,51,385,2,2500,47,21,41
978859c6048ded0fa8bf3b9ea8236387,utilidades_domesticas,59,299,1,350,33,4,20
978d2315d672718ad7235114a71bc2c6,bebes,54,493,2,4033,27,27,27
9795a7cdf0e9c1c2b4db0c1ab37e0831,casa_construcao,55,1627,1,600,40,3,50
9798bc8585b031f32f0ba287ad22f334,bebes,42,321,2,2392,41,20,40
97b1f3f9eeee9126dc8109846aa63ca0,audio,39,283,1,200,16,8,11
97bb088389e83ef547d4f736067ada7c,esporte_lazer,38,319,1,850,35,15,30
97c2f81082289198f18c18dd5d936971,cama_mesa_banho,40,416,1,27500,60,52,52
98030fe87f5a7493a33f427054966596,eletroportateis,54,1369,4,2300,25,7,60
9820e04e332fc450d6fd975befc1bc28,,,,,10800,40,40,30
982cc4c1cdb785c9cb1f2e48c1e4f903,relogios_presentes,34,302,3,700,24,12,16
983b5668afc4aa8777599206fcc8964f,papelaria,47,222,2,1500,60,20,29
985bf2af90ac31349ca19417e2752410,casa_construcao,58,2715,2,1374,29,23,24
98615693c104cb69e8746bdbad198317,esporte_lazer,41,343,1,300,19,2,12
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39,500,1,8325,43,14,33
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
98eb4ae2cc4f0aa3f5c7762583b71e51,cama_mesa_banho,56,1361,1,1350,32,4,22
98ec655119c24de03b804696821f3955,beleza_saude,46,586,1,200,20,20,30
98fa920be965878f7c44da75d4cb6ddc,fashion_bolsas_e_acessorios,54,650,4,550,43,16,27
99008b78e9206243c95a95cf02a71905,beleza_saude,32,1948,1,1467,33,21,21
991dc21288b4d582f86f85f7af02aba5,cama_mesa_banho,55,844,1,800,25,5,25
9927048351cd36357bd4227c238f478b,musica,48,432,2,150,16,9,11
9979e4194cc6ffdd0638449218eda062,ferramentas_jardim,22,138,1,600,22,28,24
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
99a5870492a7bc363e2098a4bca9d49d,moveis_decoracao,51,2261,2,1600,53,8,11
99a7f15d914ad5f7432f6ccb18f95292,moveis_escritorio,30,886,1,19067,50,50,52
99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,36,378,1,1550,23,17,18
99ba5fbf3ae895fe3a9289acd0a5eb91,telefonia,55,419,3,150,17,8,14
99c3deeef8923c1036a30a5abed9071c,,,,,1000,40,28,25
99c86b937a9cbafc91d89bef3f5b7747,automotivo,56,290,2,4575,41,10,21
99c97d191bcc87e072acc4521bce44d4,eletrodomesticos_2,33,111,1,7350,44,14,30
99dc7241bbddb1c9da9ee00ed8070f56,papelaria,57,199,1,400,25,15,11
99e6f14f74a00605ad9cfe8c4bb29385,telefonia,54,520,8,300,18,5,12
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52,1891,1,250,16,10,11
99f265229d46f700208ad7cb1ff48aae,telefonia,60,755,6,350,17,4,12
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53,422,1,160,19,11,14
9a046f988c3d7d4bf592c4f7cb40bf01,brinquedos,37,737,2,500,26,5,18
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30,456,1,300,21,5,14
9a21c7ce9df5c19b94d2ea715a23a90c,esporte_lazer,46,183,1,800,25,16,16
9a2659459e90b81f2894abe1c615597e,perfumaria,53,258,1,200,30,30,30
9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,36,687,3,2800,103,8,20
9a442e31dcb07042eca00d73c1933880,fashion_bolsas_e_acessorios,58,719,2,350,16,2,11
9a78fb9862b10749a117f7fc3c31f051,moveis_escritorio,45,527,1,9750,42,41,42
9a98180ffbd0765e89f11cc8dd2385f4,moveis_decoracao,63,639,2,1500,38,7,28
9ab817d90bc61ed772ffea01b4cdcdb6,beleza_saude,57,1262,1,450,20,12,12
9abb00920aae319ef9eba674b7d2e6ff,bebes,35,2395,1,350,19,14,12
9ac3471b9357338ea8054108a00389e3,telefonia,31,324,1,150,17,17,17
9ac3f8f66132539cb797c44296f1fa27,papelaria,59,248,7,2000,30,20,29
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
9ad9c8e392ba2c6930a3dd1db3c09ea9,esporte_lazer,24,424,1,150,16,2,11
9b02b650be0a39d8590be7d35be443f9,utilidades_domesticas,35,660,4,1200,25,12,25
9b056287fe05c2dfb1394ff376621eca,beleza_saude,40,657,1,800,21,20,16
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58,116,1,150,20,12,16
9b1c7bc7cad0519369a5ea04afe303f7,moveis_decoracao,55,829,1,800,34,8,22
9b1e33523029f6bde0a3fbe99d793cf4,cool_stuff,48,728,2,83,22,10,16
9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60,236,2,1250,60,15,15
9b2db9ec16a8a51549f32462bf973523,brinquedos,56,809,1,3110,33,24,43
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,57,1710,6,1207,20,10,20
9b447644d291396340ea3641fc70d132,esporte_lazer,43,163,1,900,25,10,11
9b462e55a70e01cfd3f9686d12e11f09,construcao_ferramentas_construcao,53,302,2,200,17,12,20
9b77a0a174a0b29b5720de6cfcc17ba9,informatica_acessorios,34,1080,2,200,41,2,29
9b968712a8768d8e23318f73476af1a3,bebes,51,524,1,850,23,14,28
9b9d1c4bd979b93c138044e032f99780,cool_stuff,56,1024,1,900,44,24,31
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53,1494,2,900,26,19,23
9bb64a6bd98df95fcfad9599bfdd1cdf,automotivo,52,2223,1,850,24,18,18
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431,19,17,15
9bbe6c774ab3a4f9c5a0385e78c9641c,brinquedos,53,559,1,900,29,30,23
9bc0b0cf5d074be7d532d216a92ec874,moveis_cozinha_area_de_servico_jantar_e_jardim,60,660,3,30000,46,90,46
9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,45,287,4,500,20,7,20
9bfadd7644ba1f2c902fe81420c53b46,eletronicos,50,422,1,175,22,11,16
9bfc55df037ce3ac01bfd84781adf7e5,audio,45,1654,3,530,19,14,15
9bfc587761f18460f4b443495f3588b4,artigos_de_natal,60,298,9,4200,40,35,40
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53,616,1,2400,30,35,30
9c422a519119dcad7575db5af1ba540e,informatica_acessorios,56,1306,1,100,20,20,20
9c48f48fd32ee1915d62d3670e2d1ba9,informatica_acessorios,29,1209,2,400,20,30,20
9c5cec867c62c0ec4674b002eb1c3e0c,eletrodomesticos,33,94,1,15875,54,46,32
9c5eb07abad39517f560d32066739b5d,bebes,55,1673,1,371,17,17,12
9c60b810e32e14c3a278742567720634,moveis_escritorio,47,559,1,17400,63,58,26
9c60e93e03989cf6e4a7da214723920d,brinquedos,46,510,5,3675,37,30,18
9c6c775832b5204b41694fcf8ca60aae,informatica_acessorios,59,930,4,200,16,8,11
9c7ce59c96e74dfdfc51f13a4a6c3869,relogios_presentes,59,261,2,250,16,2,20
9c98b59719a74f32903537bc5c9262ce,papelaria,40,892,10,2850,32,52,19
9cafcacd991a72be85d1970013b8204e,relogios_presentes,37,517,3,850,48,16,35
9cb3c4a5a0a1c8536b2651af5f73e403,cama_mesa_banho,59,81,1,700,20,2,15
9cb42a0117f7a4098d69936a6e772481,telefonia,39,365,13,100,16,3,11
9cc8a90a8f8b6a7b56a486b612b40efa,esporte_lazer,55,2835,1,1225,33,28,28
9ccf11289147e5277b022439b4ea1f20,automotivo,59,983,5,600,20,20,20
9ce4603565c839785b24a7e95e28f4eb,cool_stuff,40,1516,2,800,22,15,27
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41,733,3,200,16,13,13
9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff,33,604,1,1700,42,25,15
9d0bb30eed80184666c8acad23921283,livros_interesse_geral,26,2857,1,500,20,22,15
9d12e90dff96cfce78ad02405d6467f4,beleza_saude,63,2454,1,800,16,16,15
9d1893083966b9c51109f0dc6ab0b0d9,construcao_ferramentas_iluminacao,59,976,2,1000,16,20,16
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38,213,2,400,25,9,19
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60,337,3,400,16,4,16
9d38213b04fd8eb9a773f9b2b88ffd0d,utilidades_domesticas,50,612,1,300,25,2,17
9d3df566a74fbf502fb8badaa5044e74,moveis_decoracao,58,1659,1,1350,53,16,16
9d641daeb448e6a915e1f81234d4cd33,relogios_presentes,46,659,1,350,21,14,14
9d6580f17a0cba74324ce82874fbbe13,telefonia,57,1239,3,8100,25,25,25
9d703ce870d13f6fca072b0fca977fc1,eletroportateis,51,909,2,350,27,5,12
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47,1076,1,117,16,16,11
9da950e8c8c482441f1b93955b21c827,cool_stuff,51,516,1,5200,37,20,34
9dc1a7de274444849c219cff195d0b71,utilidades_domesticas,37,402,4,625,20,17,13
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41,859,3,750,16,16,16
9e0e152552a1323f7e5dcf63d50cdae3,perfumaria,48,969,3,400,20,11,11
9e104e498448eaafc576278446e9bdd5,fashion_underwear_e_moda_praia,51,1343,4,300,25,16,11
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,45,2231,3,175,21,3,15
9e2ce829b01f3d1a0a9d5ddf7ee21864,utilidades_domesticas,59,200,4,1300,32,12,32
9e47ae55f9327141d2dc2cbca3317e49,construcao_ferramentas_seguranca,59,551,1,300,20,4,18
9e4a852f41aff52bafff133d9deb5eee,papelaria,55,382,5,5700,38,30,28
9e56be75b16c105f33d3f033597080a2,cama_mesa_banho,46,352,2,900,50,11,11
9e8762176dba8eada7ed0259e69c3423,telefonia,60,296,2,150,16,11,11
9e9a222ec8c28d9ab56658263c17f16c,automotivo,57,740,5,1150,20,20,20
9ea1152d6d52dc57ab2ea49aa626adc1,beleza_saude,49,3037,1,1067,22,19,19
9ea970cfea6fc415d0233c4cae13af4e,brinquedos,55,373,1,1400,45,15,40
9ead3847aad283a0842bde7ad9a9e7b3,informatica_acessorios,56,1173,1,1300,30,16,16
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950,20,35,20
9ef8eabf54b45bc606e85fcb4d97e968,automotivo,40,1387,1,2140,38,38,36
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25,176,1,163,17,11,13
9f1c81345a82b501fef3164ba8c937ef,beleza_saude,54,573,1,1000,60,16,11
9f2d380101b20c5fb31454776800c445,esporte_lazer,63,929,3,1300,80,8,15
9f404f5737d7df22b5dc718b6d73a7fb,pet_shop,30,704,1,12800,74,20,50
9f7fa43dfe21e43d37d65a6f2369c6ed,cool_stuff,47,647,2,400,21,16,16
9f9a7e97e09d403a01120dc5f4ebf36b,construcao_ferramentas_jardim,55,2039,6,215,21,7,15
9fab8bd1f9c69cf2301b8ad3bec47480,automotivo,59,759,6,250,30,11,20
9fb7b543084835bfe56b0094501dee9d,brinquedos,36,589,1,1500,66,18,41
9fb9a39f2e393018aaeb432394aff48f,livros_interesse_geral,34,1151,9,1950,36,5,23
9fc98e39f04be8e382d8aa5e259f5489,cama_mesa_banho,29,200,1,600,40,5,30
9fcd066d9a5d85dbd05e7d8348539300,beleza_saude,58,1091,1,750,30,12,16
9fdc434e0c81bc6d990065c2a7efb4de,papelaria,60,298,1,450,16,6,11
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
9fe5201316c8185058e8a4056e53cc78,eletronicos,47,893,3,550,20,10,14
9fef57f37ae72292952e73ff9a7a3fee,moveis_cozinha_area_de_servico_jantar_e_jardim,59,634,5,27150,100,25,65
9ffab56dff7071396d82c4b372e7f033,casa_conforto,45,328,1,575,48,11,29
a00a22560435cc439faf6163eabc1ef8,telefonia,44,351,3,75,18,3,12
a01df785213c3ea6d2a918f9095af482,moveis_decoracao,63,630,1,18600,56,48,38
a020875cf9c4c5bfe783c703db493afe,automotivo,55,701,1,50,32,2,24
a025e125dc2c294425e91e9cb1a01789,utilidades_domesticas,59,523,2,1900,45,7,35
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45
a037c98ed926711d7513cf779d788536,ferramentas_jardim,43,1183,1,250,30,6,11
a04087ab6a96ffa041f8a2701a72b616,pcs,55,1105,1,13700,27,50,53
a04f52ded97b5530e8783e3c002b90f0,cama_mesa_banho,54,192,1,900,44,2,36
a07713fa6def350398642fcb700db2f9,fashion_calcados,52,408,5,1400,22,12,33
a07f07c939807b4c970452eb30a130e6,moveis_decoracao,19,331,5,900,30,20,20
a0abcee0132a5aed003d98e459b37698,cama_mesa_banho,58,223,1,2700,45,13,35
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45,67,2,12300,40,40,40
a0dfc64334e89bf3c3762f5ad8b7249c,moveis_escritorio,58,1250,1,12775,53,52,17
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52,1559,4,700,68,8,13
a0fe1efb855f3e786f0650268cd77f44,agro_industria_e_comercio,35,380,1,125,20,4,13
a11998d0de02ca907c060119dabe8ead,utilidades_domesticas,40,979,2,12050,22,65,40
a1250bbcaa645885c9165eab1573b5c6,fashion_bolsas_e_acessorios,59,179,6,200,16,2,20
a12c9204f6f9e90ad1d8ba5571fbfed2,informatica_acessorios,31,614,2,600,19,13,20
